ConfigID,PopSize,MutRate,EliteCount,TestNum,Objective,MaxSP,Runtime
35.0000,100.0000,0.2000,15.0000,6.0000,150.2650,992.0000,30.0315
35.0000,100.0000,0.2000,15.0000,7.0000,149.8050,1000.0000,30.0322
35.0000,100.0000,0.2000,15.0000,8.0000,148.8850,998.0000,30.0429
35.0000,100.0000,0.2000,15.0000,9.0000,145.7000,998.0000,30.0430
35.0000,100.0000,0.2000,15.0000,10.0000,150.1950,996.0000,30.0335
36.0000,100.0000,0.2000,20.0000,1.0000,146.2250,998.0000,30.0308
36.0000,100.0000,0.2000,20.0000,2.0000,148.8500,989.0000,30.0357
36.0000,100.0000,0.2000,20.0000,3.0000,144.4900,997.0000,30.0357
36.0000,100.0000,0.2000,20.0000,4.0000,144.4400,997.0000,30.0367
36.0000,100.0000,0.2000,20.0000,5.0000,147.4050,1000.0000,30.0344
36.0000,100.0000,0.2000,20.0000,6.0000,146.1900,980.0000,30.0345
36.0000,100.0000,0.2000,20.0000,7.0000,146.3750,1000.0000,30.0405
36.0000,100.0000,0.2000,20.0000,8.0000,146.1950,998.0000,30.0376
36.0000,100.0000,0.2000,20.0000,9.0000,145.7000,998.0000,30.0430
36.0000,100.0000,0.2000,20.0000,10.0000,143.0850,998.0000,30.0399
37.0000,100.0000,0.2500,5.0000,1.0000,146.1700,998.0000,30.0398
37.0000,100.0000,0.2500,5.0000,2.0000,148.4950,998.0000,30.0440
37.0000,100.0000,0.2500,5.0000,3.0000,150.0900,998.0000,30.0362
37.0000,100.0000,0.2500,5.0000,4.0000,145.2550,994.0000,30.0442
37.0000,100.0000,0.2500,5.0000,5.0000,143.8850,998.0000,30.0488
37.0000,100.0000,0.2500,5.0000,6.0000,143.6350,998.0000,30.0414
37.0000,100.0000,0.2500,5.0000,7.0000,147.1750,992.0000,30.0357
37.0000,100.0000,0.2500,5.0000,8.0000,146.9300,998.0000,30.0352
37.0000,100.0000,0.2500,5.0000,9.0000,145.2550,994.0000,30.0438
37.0000,100.0000,0.2500,5.0000,10.0000,143.6350,998.0000,30.0366
38.0000,100.0000,0.2500,10.0000,1.0000,145.4900,994.0000,30.0325
38.0000,100.0000,0.2500,10.0000,2.0000,146.8650,998.0000,30.0332
38.0000,100.0000,0.2500,10.0000,3.0000,148.9850,980.0000,30.0379
38.0000,100.0000,0.2500,10.0000,4.0000,146.7550,998.0000,30.0431
38.0000,100.0000,0.2500,10.0000,5.0000,144.8750,994.0000,30.0385
38.0000,100.0000,0.2500,10.0000,6.0000,145.2550,994.0000,30.0418
38.0000,100.0000,0.2500,10.0000,7.0000,146.9100,992.0000,30.0343
38.0000,100.0000,0.2500,10.0000,8.0000,145.4450,997.0000,30.0407
38.0000,100.0000,0.2500,10.0000,9.0000,147.6650,992.0000,30.0374
38.0000,100.0000,0.2500,10.0000,10.0000,148.8700,992.0000,30.0399
39.0000,100.0000,0.2500,15.0000,1.0000,147.4550,992.0000,30.0393
39.0000,100.0000,0.2500,15.0000,2.0000,147.4300,997.0000,30.0317
39.0000,100.0000,0.2500,15.0000,3.0000,143.1600,998.0000,30.0403
39.0000,100.0000,0.2500,15.0000,4.0000,147.7050,998.0000,30.0403
39.0000,100.0000,0.2500,15.0000,5.0000,145.2550,994.0000,30.0406
39.0000,100.0000,0.2500,15.0000,6.0000,147.1750,992.0000,30.0430
39.0000,100.0000,0.2500,15.0000,7.0000,148.8500,989.0000,30.0361
39.0000,100.0000,0.2500,15.0000,8.0000,148.5550,998.0000,30.0323
39.0000,100.0000,0.2500,15.0000,9.0000,144.4400,997.0000,30.0427
39.0000,100.0000,0.2500,15.0000,10.0000,143.4050,1000.0000,30.0398
40.0000,100.0000,0.2500,20.0000,1.0000,146.6400,997.0000,30.0364
40.0000,100.0000,0.2500,20.0000,2.0000,146.0900,998.0000,30.0378
40.0000,100.0000,0.2500,20.0000,3.0000,145.5050,997.0000,30.0350
40.0000,100.0000,0.2500,20.0000,4.0000,147.5450,997.0000,30.0355
40.0000,100.0000,0.2500,20.0000,5.0000,145.4450,997.0000,30.0326
40.0000,100.0000,0.2500,20.0000,6.0000,143.0850,998.0000,30.0326
40.0000,100.0000,0.2500,20.0000,7.0000,144.6600,997.0000,30.0338
40.0000,100.0000,0.2500,20.0000,8.0000,147.1750,992.0000,30.0368
40.0000,100.0000,0.2500,20.0000,9.0000,143.4050,1000.0000,30.0456
40.0000,100.0000,0.2500,20.0000,10.0000,146.1700,998.0000,30.0370
41.0000,150.0000,0.0500,5.0000,1.0000,143.0850,998.0000,30.0438
41.0000,150.0000,0.0500,5.0000,2.0000,144.4400,997.0000,30.0335
41.0000,150.0000,0.0500,5.0000,3.0000,146.8650,998.0000,30.0397
41.0000,150.0000,0.0500,5.0000,4.0000,145.7000,998.0000,30.0377
41.0000,150.0000,0.0500,5.0000,5.0000,146.7900,998.0000,54.7098
41.0000,150.0000,0.0500,5.0000,6.0000,147.8950,990.0000,30.0653
41.0000,150.0000,0.0500,5.0000,7.0000,146.1300,998.0000,30.0460
41.0000,150.0000,0.0500,5.0000,8.0000,148.8700,992.0000,30.0462
41.0000,150.0000,0.0500,5.0000,9.0000,147.5350,998.0000,30.0457
41.0000,150.0000,0.0500,5.0000,10.0000,143.1600,998.0000,30.0404
42.0000,150.0000,0.0500,10.0000,1.0000,145.4450,997.0000,30.0420
42.0000,150.0000,0.0500,10.0000,2.0000,146.4350,1000.0000,30.0333
42.0000,150.0000,0.0500,10.0000,3.0000,146.7550,998.0000,30.0305
42.0000,150.0000,0.0500,10.0000,4.0000,147.1750,992.0000,30.0349
42.0000,150.0000,0.0500,10.0000,5.0000,145.2550,994.0000,30.0371
42.0000,150.0000,0.0500,10.0000,6.0000,145.5250,1000.0000,30.0362
42.0000,150.0000,0.0500,10.0000,7.0000,147.5500,995.0000,30.0412
42.0000,150.0000,0.0500,10.0000,8.0000,143.6350,998.0000,30.0306
42.0000,150.0000,0.0500,10.0000,9.0000,145.4450,997.0000,30.0445
42.0000,150.0000,0.0500,10.0000,10.0000,147.5350,998.0000,30.0437
43.0000,150.0000,0.0500,15.0000,1.0000,146.1900,980.0000,30.0333
43.0000,150.0000,0.0500,15.0000,2.0000,147.0850,1000.0000,30.0359
43.0000,150.0000,0.0500,15.0000,3.0000,147.4800,998.0000,30.0367
43.0000,150.0000,0.0500,15.0000,4.0000,144.4900,997.0000,30.0402
43.0000,150.0000,0.0500,15.0000,5.0000,144.4900,997.0000,30.0320
43.0000,150.0000,0.0500,15.0000,6.0000,144.4400,997.0000,30.0371
43.0000,150.0000,0.0500,15.0000,7.0000,143.1600,998.0000,30.0414
43.0000,150.0000,0.0500,15.0000,8.0000,145.7000,998.0000,30.0441
43.0000,150.0000,0.0500,15.0000,9.0000,147.5550,992.0000,30.0402
43.0000,150.0000,0.0500,15.0000,10.0000,147.8950,990.0000,30.0401
44.0000,150.0000,0.0500,20.0000,1.0000,146.9100,992.0000,30.0296
44.0000,150.0000,0.0500,20.0000,2.0000,146.3500,998.0000,30.0350
44.0000,150.0000,0.0500,20.0000,3.0000,146.1900,980.0000,30.0326
44.0000,150.0000,0.0500,20.0000,4.0000,149.9250,998.0000,30.0463
44.0000,150.0000,0.0500,20.0000,5.0000,147.0550,992.0000,30.0463
44.0000,150.0000,0.0500,20.0000,6.0000,148.9800,976.0000,30.0302
44.0000,150.0000,0.0500,20.0000,7.0000,147.9900,994.0000,30.0510
44.0000,150.0000,0.0500,20.0000,8.0000,145.7000,998.0000,30.0319
44.0000,150.0000,0.0500,20.0000,9.0000,150.2650,992.0000,30.0373
44.0000,150.0000,0.0500,20.0000,10.0000,146.4100,998.0000,30.0418
45.0000,150.0000,0.1000,5.0000,1.0000,144.8900,980.0000,30.0349
45.0000,150.0000,0.1000,5.0000,2.0000,151.3200,1000.0000,30.0443
45.0000,150.0000,0.1000,5.0000,3.0000,145.5250,1000.0000,30.0393
45.0000,150.0000,0.1000,5.0000,4.0000,148.5550,998.0000,30.0407
45.0000,150.0000,0.1000,5.0000,5.0000,144.4900,997.0000,30.0337
45.0000,150.0000,0.1000,5.0000,6.0000,146.1300,998.0000,30.0373
45.0000,150.0000,0.1000,5.0000,7.0000,146.1200,990.0000,30.0417
45.0000,150.0000,0.1000,5.0000,8.0000,147.1050,992.0000,30.0454
45.0000,150.0000,0.1000,5.0000,9.0000,150.7800,998.0000,30.0409
45.0000,150.0000,0.1000,5.0000,10.0000,144.5200,1000.0000,30.0442
46.0000,150.0000,0.1000,10.0000,1.0000,146.9100,992.0000,30.0412
46.0000,150.0000,0.1000,10.0000,2.0000,146.1850,998.0000,30.0391
46.0000,150.0000,0.1000,10.0000,3.0000,146.0900,998.0000,30.0309
46.0000,150.0000,0.1000,10.0000,4.0000,145.4450,997.0000,30.0399
46.0000,150.0000,0.1000,10.0000,5.0000,146.1700,998.0000,30.0355
46.0000,150.0000,0.1000,10.0000,6.0000,145.5550,980.0000,30.0360
46.0000,150.0000,0.1000,10.0000,7.0000,145.7150,980.0000,30.0431
46.0000,150.0000,0.1000,10.0000,8.0000,145.7000,998.0000,30.0446
46.0000,150.0000,0.1000,10.0000,9.0000,149.2450,997.0000,30.0470
46.0000,150.0000,0.1000,10.0000,10.0000,148.5550,998.0000,30.0375
47.0000,150.0000,0.1000,15.0000,1.0000,145.2550,994.0000,30.0431
47.0000,150.0000,0.1000,15.0000,2.0000,147.4800,998.0000,30.0485
47.0000,150.0000,0.1000,15.0000,3.0000,147.5350,998.0000,30.0338
47.0000,150.0000,0.1000,15.0000,4.0000,147.5450,997.0000,30.0451
47.0000,150.0000,0.1000,15.0000,5.0000,149.4100,997.0000,30.0333
47.0000,150.0000,0.1000,15.0000,6.0000,144.8700,1000.0000,30.0484
47.0000,150.0000,0.1000,15.0000,7.0000,148.7350,996.0000,30.0305
47.0000,150.0000,0.1000,15.0000,8.0000,145.2550,994.0000,30.0468
47.0000,150.0000,0.1000,15.0000,9.0000,149.2450,997.0000,30.0400
47.0000,150.0000,0.1000,15.0000,10.0000,146.6400,997.0000,30.0460
48.0000,150.0000,0.1000,20.0000,1.0000,145.7000,998.0000,30.0601
48.0000,150.0000,0.1000,20.0000,2.0000,146.2250,998.0000,30.0419
48.0000,150.0000,0.1000,20.0000,3.0000,147.1050,992.0000,30.0384
48.0000,150.0000,0.1000,20.0000,4.0000,148.8850,998.0000,30.0390
48.0000,150.0000,0.1000,20.0000,5.0000,147.6650,992.0000,30.0405
48.0000,150.0000,0.1000,20.0000,6.0000,144.4900,997.0000,30.0400
48.0000,150.0000,0.1000,20.0000,7.0000,145.4900,994.0000,30.0432
48.0000,150.0000,0.1000,20.0000,8.0000,146.7500,997.0000,30.0357
48.0000,150.0000,0.1000,20.0000,9.0000,146.7100,980.0000,30.0464
48.0000,150.0000,0.1000,20.0000,10.0000,148.7350,996.0000,30.0425
49.0000,150.0000,0.1500,5.0000,1.0000,145.5250,1000.0000,30.0353
49.0000,150.0000,0.1500,5.0000,2.0000,146.2250,998.0000,30.0404
49.0000,150.0000,0.1500,5.0000,3.0000,147.4850,992.0000,30.0420
49.0000,150.0000,0.1500,5.0000,4.0000,149.5450,998.0000,30.0465
49.0000,150.0000,0.1500,5.0000,5.0000,145.2550,994.0000,30.0294
49.0000,150.0000,0.1500,5.0000,6.0000,144.5200,1000.0000,30.0526
49.0000,150.0000,0.1500,5.0000,7.0000,143.4050,1000.0000,30.0410
49.0000,150.0000,0.1500,5.0000,8.0000,146.8650,998.0000,30.0342
49.0000,150.0000,0.1500,5.0000,9.0000,145.7000,998.0000,30.0409
49.0000,150.0000,0.1500,5.0000,10.0000,147.4300,997.0000,30.0461
50.0000,150.0000,0.1500,10.0000,1.0000,150.2750,998.0000,30.0488
50.0000,150.0000,0.1500,10.0000,2.0000,145.7000,998.0000,30.0438
50.0000,150.0000,0.1500,10.0000,3.0000,145.8750,998.0000,30.0330
50.0000,150.0000,0.1500,10.0000,4.0000,147.6650,992.0000,30.0319
50.0000,150.0000,0.1500,10.0000,5.0000,149.4250,996.0000,30.0439
50.0000,150.0000,0.1500,10.0000,6.0000,145.7000,998.0000,30.0383
50.0000,150.0000,0.1500,10.0000,7.0000,145.4450,997.0000,30.0444
50.0000,150.0000,0.1500,10.0000,8.0000,147.1750,992.0000,30.0470
50.0000,150.0000,0.1500,10.0000,9.0000,147.4850,992.0000,30.0631
50.0000,150.0000,0.1500,10.0000,10.0000,146.6550,998.0000,30.0355
51.0000,150.0000,0.1500,15.0000,1.0000,148.7350,996.0000,30.0476
51.0000,150.0000,0.1500,15.0000,2.0000,147.1050,992.0000,30.0346
51.0000,150.0000,0.1500,15.0000,3.0000,143.1600,998.0000,30.0355
51.0000,150.0000,0.1500,15.0000,4.0000,145.4450,997.0000,30.0367
51.0000,150.0000,0.1500,15.0000,5.0000,143.4050,1000.0000,30.0369
51.0000,150.0000,0.1500,15.0000,6.0000,146.4350,1000.0000,30.0361
51.0000,150.0000,0.1500,15.0000,7.0000,150.1450,994.0000,30.0336
51.0000,150.0000,0.1500,15.0000,8.0000,148.8500,989.0000,30.0399
51.0000,150.0000,0.1500,15.0000,9.0000,147.1050,992.0000,30.0471
51.0000,150.0000,0.1500,15.0000,10.0000,148.5900,998.0000,30.0505
52.0000,150.0000,0.1500,20.0000,1.0000,147.4100,1000.0000,30.0336
52.0000,150.0000,0.1500,20.0000,2.0000,147.7050,998.0000,30.0363
52.0000,150.0000,0.1500,20.0000,3.0000,150.2200,999.0000,30.0472
52.0000,150.0000,0.1500,20.0000,4.0000,146.1950,998.0000,30.0408
52.0000,150.0000,0.1500,20.0000,5.0000,149.8950,996.0000,30.0420
52.0000,150.0000,0.1500,20.0000,6.0000,148.8700,992.0000,30.0478
52.0000,150.0000,0.1500,20.0000,7.0000,147.5450,997.0000,30.0335
52.0000,150.0000,0.1500,20.0000,8.0000,146.2250,998.0000,30.0469
52.0000,150.0000,0.1500,20.0000,9.0000,147.6650,992.0000,30.0375
52.0000,150.0000,0.1500,20.0000,10.0000,146.7400,990.0000,30.0361
53.0000,150.0000,0.2000,5.0000,1.0000,145.7000,998.0000,30.0473
53.0000,150.0000,0.2000,5.0000,2.0000,146.9300,998.0000,30.0496
53.0000,150.0000,0.2000,5.0000,3.0000,143.0850,998.0000,30.0419
53.0000,150.0000,0.2000,5.0000,4.0000,143.0850,998.0000,30.0346
53.0000,150.0000,0.2000,5.0000,5.0000,143.0850,998.0000,30.0362
53.0000,150.0000,0.2000,5.0000,6.0000,149.0550,998.0000,30.0497
53.0000,150.0000,0.2000,5.0000,7.0000,143.1600,998.0000,30.0467
53.0000,150.0000,0.2000,5.0000,8.0000,143.2800,1000.0000,30.0406
53.0000,150.0000,0.2000,5.0000,9.0000,147.7850,998.0000,30.0467
53.0000,150.0000,0.2000,5.0000,10.0000,146.7900,998.0000,30.0470
54.0000,150.0000,0.2000,10.0000,1.0000,147.1050,992.0000,30.0378
54.0000,150.0000,0.2000,10.0000,2.0000,144.4900,997.0000,30.0374
54.0000,150.0000,0.2000,10.0000,3.0000,146.8650,998.0000,30.0337
54.0000,150.0000,0.2000,10.0000,4.0000,147.4950,998.0000,30.0572
54.0000,150.0000,0.2000,10.0000,5.0000,146.1700,998.0000,30.0449
54.0000,150.0000,0.2000,10.0000,6.0000,146.0900,998.0000,30.0508
54.0000,150.0000,0.2000,10.0000,7.0000,148.5350,1000.0000,30.0316
54.0000,150.0000,0.2000,10.0000,8.0000,147.1750,992.0000,30.0449
54.0000,150.0000,0.2000,10.0000,9.0000,143.0850,998.0000,30.0489
54.0000,150.0000,0.2000,10.0000,10.0000,143.4050,1000.0000,30.0536
55.0000,150.0000,0.2000,15.0000,1.0000,149.0550,998.0000,30.0489
55.0000,150.0000,0.2000,15.0000,2.0000,143.1600,998.0000,30.0432
55.0000,150.0000,0.2000,15.0000,3.0000,146.2250,998.0000,30.0326
55.0000,150.0000,0.2000,15.0000,4.0000,143.0850,998.0000,30.0499
55.0000,150.0000,0.2000,15.0000,5.0000,143.1600,998.0000,30.0425
55.0000,150.0000,0.2000,15.0000,6.0000,147.1750,992.0000,30.0403
55.0000,150.0000,0.2000,15.0000,7.0000,147.4850,992.0000,30.0434
55.0000,150.0000,0.2000,15.0000,8.0000,143.1600,998.0000,30.0490
55.0000,150.0000,0.2000,15.0000,9.0000,149.1350,976.0000,30.0378
55.0000,150.0000,0.2000,15.0000,10.0000,145.5250,1000.0000,30.0385
56.0000,150.0000,0.2000,20.0000,1.0000,146.4750,998.0000,30.0451
56.0000,150.0000,0.2000,20.0000,2.0000,144.3050,998.0000,30.0403
56.0000,150.0000,0.2000,20.0000,3.0000,143.1600,998.0000,30.0402
56.0000,150.0000,0.2000,20.0000,4.0000,145.4900,994.0000,30.0369
56.0000,150.0000,0.2000,20.0000,5.0000,144.4900,997.0000,30.0371
56.0000,150.0000,0.2000,20.0000,6.0000,143.4050,1000.0000,30.0510
56.0000,150.0000,0.2000,20.0000,7.0000,146.0900,998.0000,30.0412
56.0000,150.0000,0.2000,20.0000,8.0000,146.9100,992.0000,30.0497
56.0000,150.0000,0.2000,20.0000,9.0000,148.5350,1000.0000,30.0341
56.0000,150.0000,0.2000,20.0000,10.0000,146.9100,992.0000,30.0517
57.0000,150.0000,0.2500,5.0000,1.0000,147.6650,992.0000,30.0508
57.0000,150.0000,0.2500,5.0000,2.0000,144.4900,997.0000,30.0518
57.0000,150.0000,0.2500,5.0000,3.0000,147.4900,998.0000,30.0386
57.0000,150.0000,0.2500,5.0000,4.0000,143.4050,1000.0000,30.0411
57.0000,150.0000,0.2500,5.0000,5.0000,143.8850,998.0000,30.0492
57.0000,150.0000,0.2500,5.0000,6.0000,144.4400,997.0000,30.0519
57.0000,150.0000,0.2500,5.0000,7.0000,149.2450,997.0000,30.0442
57.0000,150.0000,0.2500,5.0000,8.0000,147.8950,990.0000,30.0459
57.0000,150.0000,0.2500,5.0000,9.0000,143.8850,998.0000,30.0536
57.0000,150.0000,0.2500,5.0000,10.0000,148.8500,989.0000,30.0366
58.0000,150.0000,0.2500,10.0000,1.0000,146.1850,998.0000,30.0452
58.0000,150.0000,0.2500,10.0000,2.0000,146.7500,997.0000,30.0388
58.0000,150.0000,0.2500,10.0000,3.0000,145.8750,998.0000,30.0430
58.0000,150.0000,0.2500,10.0000,4.0000,144.8750,994.0000,30.0469
58.0000,150.0000,0.2500,10.0000,5.0000,146.1950,998.0000,30.0437
58.0000,150.0000,0.2500,10.0000,6.0000,147.5350,998.0000,30.0348
58.0000,150.0000,0.2500,10.0000,7.0000,143.8850,998.0000,30.0477
58.0000,150.0000,0.2500,10.0000,8.0000,144.4900,997.0000,30.0471
58.0000,150.0000,0.2500,10.0000,9.0000,145.4900,994.0000,30.0425
58.0000,150.0000,0.2500,10.0000,10.0000,147.4950,998.0000,30.0375
59.0000,150.0000,0.2500,15.0000,1.0000,146.1850,998.0000,30.0378
59.0000,150.0000,0.2500,15.0000,2.0000,143.6350,998.0000,30.0473
59.0000,150.0000,0.2500,15.0000,3.0000,144.4400,997.0000,30.0378
59.0000,150.0000,0.2500,15.0000,4.0000,145.4450,997.0000,30.0396
59.0000,150.0000,0.2500,15.0000,5.0000,144.4400,997.0000,30.0397
59.0000,150.0000,0.2500,15.0000,6.0000,146.1900,980.0000,30.0348
59.0000,150.0000,0.2500,15.0000,7.0000,145.2550,994.0000,30.0502
59.0000,150.0000,0.2500,15.0000,8.0000,143.0850,998.0000,30.0426
59.0000,150.0000,0.2500,15.0000,9.0000,147.5350,998.0000,30.0340
59.0000,150.0000,0.2500,15.0000,10.0000,147.1050,992.0000,30.0393
60.0000,150.0000,0.2500,20.0000,1.0000,143.9000,1000.0000,30.0345
60.0000,150.0000,0.2500,20.0000,2.0000,147.1100,992.0000,30.0449
60.0000,150.0000,0.2500,20.0000,3.0000,147.1750,992.0000,30.0347
60.0000,150.0000,0.2500,20.0000,4.0000,143.4050,1000.0000,30.0408
60.0000,150.0000,0.2500,20.0000,5.0000,146.1300,998.0000,30.0518
60.0000,150.0000,0.2500,20.0000,6.0000,146.0900,998.0000,30.0362
60.0000,150.0000,0.2500,20.0000,7.0000,143.4050,1000.0000,30.0495
60.0000,150.0000,0.2500,20.0000,8.0000,148.5350,1000.0000,30.0342
60.0000,150.0000,0.2500,20.0000,9.0000,146.1300,998.0000,30.0312
60.0000,150.0000,0.2500,20.0000,10.0000,143.0850,998.0000,30.0570
61.0000,200.0000,0.0500,5.0000,1.0000,146.0200,998.0000,30.0427
61.0000,200.0000,0.0500,5.0000,2.0000,144.4400,997.0000,30.0560
61.0000,200.0000,0.0500,5.0000,3.0000,150.5500,998.0000,30.0417
61.0000,200.0000,0.0500,5.0000,4.0000,146.4750,998.0000,30.0369
61.0000,200.0000,0.0500,5.0000,5.0000,150.2650,992.0000,30.0524
61.0000,200.0000,0.0500,5.0000,6.0000,148.3400,995.0000,30.0488
61.0000,200.0000,0.0500,5.0000,7.0000,146.1950,998.0000,30.0521
61.0000,200.0000,0.0500,5.0000,8.0000,147.4850,992.0000,30.0472
61.0000,200.0000,0.0500,5.0000,9.0000,152.6600,992.0000,30.0410
61.0000,200.0000,0.0500,5.0000,10.0000,145.7000,998.0000,30.0422
62.0000,200.0000,0.0500,10.0000,1.0000,144.8750,994.0000,30.0706
62.0000,200.0000,0.0500,10.0000,2.0000,147.1050,992.0000,30.0420
62.0000,200.0000,0.0500,10.0000,3.0000,143.0850,998.0000,30.0499
62.0000,200.0000,0.0500,10.0000,4.0000,144.9750,994.0000,30.0549
62.0000,200.0000,0.0500,10.0000,5.0000,148.0000,994.0000,30.0402
62.0000,200.0000,0.0500,10.0000,6.0000,143.0850,998.0000,30.0517
62.0000,200.0000,0.0500,10.0000,7.0000,144.4400,997.0000,30.0339
62.0000,200.0000,0.0500,10.0000,8.0000,147.5350,998.0000,30.0306
62.0000,200.0000,0.0500,10.0000,9.0000,143.1600,998.0000,30.0393
62.0000,200.0000,0.0500,10.0000,10.0000,148.9850,980.0000,30.0427
63.0000,200.0000,0.0500,15.0000,1.0000,148.5150,991.0000,30.0439
63.0000,200.0000,0.0500,15.0000,2.0000,146.4750,998.0000,30.0433
63.0000,200.0000,0.0500,15.0000,3.0000,149.2450,997.0000,30.0511
63.0000,200.0000,0.0500,15.0000,4.0000,144.4400,997.0000,30.0512
63.0000,200.0000,0.0500,15.0000,5.0000,144.4400,997.0000,30.0636
63.0000,200.0000,0.0500,15.0000,6.0000,147.4850,992.0000,30.0309
63.0000,200.0000,0.0500,15.0000,7.0000,144.6600,997.0000,30.0450
63.0000,200.0000,0.0500,15.0000,8.0000,147.1750,992.0000,30.0441
63.0000,200.0000,0.0500,15.0000,9.0000,143.0850,998.0000,30.0521
63.0000,200.0000,0.0500,15.0000,10.0000,147.1050,992.0000,30.0526
64.0000,200.0000,0.0500,20.0000,1.0000,147.4850,992.0000,30.0551
64.0000,200.0000,0.0500,20.0000,2.0000,148.3300,989.0000,30.0516
64.0000,200.0000,0.0500,20.0000,3.0000,146.1900,980.0000,30.0419
64.0000,200.0000,0.0500,20.0000,4.0000,147.6300,998.0000,30.0334
64.0000,200.0000,0.0500,20.0000,5.0000,147.6650,992.0000,30.0356
64.0000,200.0000,0.0500,20.0000,6.0000,144.4400,997.0000,30.0503
64.0000,200.0000,0.0500,20.0000,7.0000,150.3100,992.0000,30.0363
64.0000,200.0000,0.0500,20.0000,8.0000,145.4900,994.0000,30.0378
64.0000,200.0000,0.0500,20.0000,9.0000,145.7000,998.0000,30.0351
64.0000,200.0000,0.0500,20.0000,10.0000,150.3450,998.0000,30.0385
65.0000,200.0000,0.1000,5.0000,1.0000,143.1600,998.0000,30.0455
65.0000,200.0000,0.1000,5.0000,2.0000,144.8750,994.0000,30.0378
65.0000,200.0000,0.1000,5.0000,3.0000,150.7050,1000.0000,30.0387
65.0000,200.0000,0.1000,5.0000,4.0000,147.1750,992.0000,30.0500
65.0000,200.0000,0.1000,5.0000,5.0000,149.4200,998.0000,30.0412
65.0000,200.0000,0.1000,5.0000,6.0000,143.4050,1000.0000,30.0379
65.0000,200.0000,0.1000,5.0000,7.0000,149.4250,996.0000,30.0500
65.0000,200.0000,0.1000,5.0000,8.0000,144.4400,997.0000,30.0562
65.0000,200.0000,0.1000,5.0000,9.0000,148.5550,998.0000,30.0456
65.0000,200.0000,0.1000,5.0000,10.0000,147.1050,992.0000,30.0534
66.0000,200.0000,0.1000,10.0000,1.0000,144.5200,1000.0000,30.0532
66.0000,200.0000,0.1000,10.0000,2.0000,145.2550,994.0000,30.0398
66.0000,200.0000,0.1000,10.0000,3.0000,145.4450,997.0000,30.0465
66.0000,200.0000,0.1000,10.0000,4.0000,144.8750,994.0000,30.0437
66.0000,200.0000,0.1000,10.0000,5.0000,144.8750,994.0000,30.0405
66.0000,200.0000,0.1000,10.0000,6.0000,143.0850,998.0000,30.0535
66.0000,200.0000,0.1000,10.0000,7.0000,147.4050,1000.0000,30.0453
66.0000,200.0000,0.1000,10.0000,8.0000,150.0900,998.0000,30.0388
66.0000,200.0000,0.1000,10.0000,9.0000,144.3050,998.0000,30.0460
66.0000,200.0000,0.1000,10.0000,10.0000,147.4850,992.0000,30.0474
67.0000,200.0000,0.1000,15.0000,1.0000,147.4050,1000.0000,30.0375
67.0000,200.0000,0.1000,15.0000,2.0000,143.0850,998.0000,30.0529
67.0000,200.0000,0.1000,15.0000,3.0000,146.2250,998.0000,30.0567
67.0000,200.0000,0.1000,15.0000,4.0000,143.4050,1000.0000,30.0554
67.0000,200.0000,0.1000,15.0000,5.0000,150.5650,976.0000,30.0399
67.0000,200.0000,0.1000,15.0000,6.0000,149.8950,996.0000,30.0417
67.0000,200.0000,0.1000,15.0000,7.0000,143.9000,1000.0000,30.0385
67.0000,200.0000,0.1000,15.0000,8.0000,146.4750,998.0000,30.0431
67.0000,200.0000,0.1000,15.0000,9.0000,147.1750,992.0000,30.0435
67.0000,200.0000,0.1000,15.0000,10.0000,149.4100,997.0000,30.0555
68.0000,200.0000,0.1000,20.0000,1.0000,145.7000,998.0000,30.0500
68.0000,200.0000,0.1000,20.0000,2.0000,151.3900,996.0000,30.0534
68.0000,200.0000,0.1000,20.0000,3.0000,146.1300,998.0000,30.0377
68.0000,200.0000,0.1000,20.0000,4.0000,147.4000,998.0000,30.0511
68.0000,200.0000,0.1000,20.0000,5.0000,146.7500,997.0000,30.0449
68.0000,200.0000,0.1000,20.0000,6.0000,147.5350,998.0000,30.0325
68.0000,200.0000,0.1000,20.0000,7.0000,148.5350,1000.0000,30.0485
68.0000,200.0000,0.1000,20.0000,8.0000,143.4050,1000.0000,30.0456
68.0000,200.0000,0.1000,20.0000,9.0000,146.2250,998.0000,30.0370
68.0000,200.0000,0.1000,20.0000,10.0000,145.2550,994.0000,30.0469
69.0000,200.0000,0.1500,5.0000,1.0000,147.8950,990.0000,30.0618
69.0000,200.0000,0.1500,5.0000,2.0000,145.7000,998.0000,30.0473
69.0000,200.0000,0.1500,5.0000,3.0000,148.7350,996.0000,30.0399
69.0000,200.0000,0.1500,5.0000,4.0000,148.3850,998.0000,30.0327
69.0000,200.0000,0.1500,5.0000,5.0000,145.9900,1000.0000,30.0394
69.0000,200.0000,0.1500,5.0000,6.0000,149.8950,996.0000,30.0384
69.0000,200.0000,0.1500,5.0000,7.0000,146.1300,998.0000,30.0487
69.0000,200.0000,0.1500,5.0000,8.0000,147.1050,992.0000,30.0589
69.0000,200.0000,0.1500,5.0000,9.0000,144.4900,997.0000,30.0356
69.0000,200.0000,0.1500,5.0000,10.0000,144.6600,997.0000,30.0488
70.0000,200.0000,0.1500,10.0000,1.0000,147.6650,992.0000,30.0387
70.0000,200.0000,0.1500,10.0000,2.0000,147.4300,997.0000,30.0410
