ConfigID,PopSize,MutRate,EliteCount,TestNum,Objective,MaxSP,Runtime
32.0000,100.0000,0.1500,20.0000,3.0000,147.4800,998.0000,30.0405
32.0000,100.0000,0.1500,20.0000,4.0000,144.4400,997.0000,30.0319
32.0000,100.0000,0.1500,20.0000,5.0000,146.2250,998.0000,30.0354
33.0000,100.0000,0.2000,5.0000,1.0000,147.6650,992.0000,30.0407
33.0000,100.0000,0.2000,5.0000,2.0000,145.7000,998.0000,30.0383
33.0000,100.0000,0.2000,5.0000,3.0000,145.7000,998.0000,30.0418
33.0000,100.0000,0.2000,5.0000,4.0000,145.7200,980.0000,30.0297
33.0000,100.0000,0.2000,5.0000,5.0000,147.6650,992.0000,30.0394
34.0000,100.0000,0.2000,10.0000,1.0000,143.1600,998.0000,30.0391
34.0000,100.0000,0.2000,10.0000,2.0000,148.8500,989.0000,30.0390
34.0000,100.0000,0.2000,10.0000,3.0000,148.5550,998.0000,30.0327
34.0000,100.0000,0.2000,10.0000,4.0000,145.4450,997.0000,30.0403
34.0000,100.0000,0.2000,10.0000,5.0000,143.4050,1000.0000,30.0353
35.0000,100.0000,0.2000,15.0000,1.0000,150.7900,997.0000,30.0357
35.0000,100.0000,0.2000,15.0000,2.0000,145.9200,1000.0000,30.0371
35.0000,100.0000,0.2000,15.0000,3.0000,150.5000,1000.0000,30.0319
35.0000,100.0000,0.2000,15.0000,4.0000,143.4050,1000.0000,30.0329
35.0000,100.0000,0.2000,15.0000,5.0000,146.1900,980.0000,30.0401
36.0000,100.0000,0.2000,20.0000,1.0000,145.7000,998.0000,30.0300
36.0000,100.0000,0.2000,20.0000,2.0000,144.4900,997.0000,30.0407
36.0000,100.0000,0.2000,20.0000,3.0000,148.3400,995.0000,30.0356
36.0000,100.0000,0.2000,20.0000,4.0000,147.8950,990.0000,30.0398
36.0000,100.0000,0.2000,20.0000,5.0000,145.7000,998.0000,30.0350
37.0000,100.0000,0.2500,5.0000,1.0000,145.5250,1000.0000,30.0353
37.0000,100.0000,0.2500,5.0000,2.0000,146.1850,998.0000,30.0352
37.0000,100.0000,0.2500,5.0000,3.0000,148.8700,992.0000,30.0411
37.0000,100.0000,0.2500,5.0000,4.0000,144.4900,997.0000,30.0406
37.0000,100.0000,0.2500,5.0000,5.0000,145.8750,998.0000,30.0334
38.0000,100.0000,0.2500,10.0000,1.0000,145.4450,997.0000,30.0388
38.0000,100.0000,0.2500,10.0000,2.0000,146.7500,997.0000,30.0414
38.0000,100.0000,0.2500,10.0000,3.0000,144.4400,997.0000,30.0373
38.0000,100.0000,0.2500,10.0000,4.0000,144.6950,1000.0000,30.0340
38.0000,100.0000,0.2500,10.0000,5.0000,149.0550,998.0000,30.0367
39.0000,100.0000,0.2500,15.0000,1.0000,143.2800,1000.0000,30.0366
39.0000,100.0000,0.2500,15.0000,2.0000,146.4350,1000.0000,30.0402
39.0000,100.0000,0.2500,15.0000,3.0000,144.4400,997.0000,30.0328
39.0000,100.0000,0.2500,15.0000,4.0000,145.4450,997.0000,30.0378
39.0000,100.0000,0.2500,15.0000,5.0000,146.1900,980.0000,30.0335
40.0000,100.0000,0.2500,20.0000,1.0000,143.4050,1000.0000,30.0385
40.0000,100.0000,0.2500,20.0000,2.0000,143.4050,1000.0000,30.0345
40.0000,100.0000,0.2500,20.0000,3.0000,152.0450,998.0000,30.0380
40.0000,100.0000,0.2500,20.0000,4.0000,144.4400,997.0000,30.0410
40.0000,100.0000,0.2500,20.0000,5.0000,144.4900,997.0000,30.0433
41.0000,150.0000,0.0500,5.0000,1.0000,145.7000,998.0000,30.0446
41.0000,150.0000,0.0500,5.0000,2.0000,146.4100,998.0000,30.0400
41.0000,150.0000,0.0500,5.0000,3.0000,144.4400,997.0000,30.0440
41.0000,150.0000,0.0500,5.0000,4.0000,147.4800,998.0000,30.0342
41.0000,150.0000,0.0500,5.0000,5.0000,144.4400,997.0000,30.0354
42.0000,150.0000,0.0500,10.0000,1.0000,146.2700,1000.0000,30.0305
42.0000,150.0000,0.0500,10.0000,2.0000,147.4850,992.0000,30.0291
42.0000,150.0000,0.0500,10.0000,3.0000,146.4100,998.0000,30.0310
42.0000,150.0000,0.0500,10.0000,4.0000,146.7500,997.0000,30.0440
42.0000,150.0000,0.0500,10.0000,5.0000,146.7500,997.0000,30.0453
43.0000,150.0000,0.0500,15.0000,1.0000,150.2000,994.0000,30.0405
43.0000,150.0000,0.0500,15.0000,2.0000,146.9600,997.0000,30.0345
43.0000,150.0000,0.0500,15.0000,3.0000,143.4050,1000.0000,30.0424
43.0000,150.0000,0.0500,15.0000,4.0000,147.4800,998.0000,30.0393
43.0000,150.0000,0.0500,15.0000,5.0000,147.1750,992.0000,30.0467
44.0000,150.0000,0.0500,20.0000,1.0000,147.1750,992.0000,30.0441
44.0000,150.0000,0.0500,20.0000,2.0000,150.0900,998.0000,30.0467
44.0000,150.0000,0.0500,20.0000,3.0000,143.4050,1000.0000,30.0389
44.0000,150.0000,0.0500,20.0000,4.0000,146.1900,980.0000,30.0421
44.0000,150.0000,0.0500,20.0000,5.0000,148.8500,989.0000,30.0324
45.0000,150.0000,0.1000,5.0000,1.0000,146.0900,998.0000,30.0333
45.0000,150.0000,0.1000,5.0000,2.0000,149.8950,996.0000,30.0400
45.0000,150.0000,0.1000,5.0000,3.0000,148.4550,998.0000,30.0432
45.0000,150.0000,0.1000,5.0000,4.0000,143.0850,998.0000,30.0338
45.0000,150.0000,0.1000,5.0000,5.0000,146.4100,998.0000,30.0328
46.0000,150.0000,0.1000,10.0000,1.0000,147.1750,992.0000,30.0403
46.0000,150.0000,0.1000,10.0000,2.0000,151.3900,996.0000,30.0390
46.0000,150.0000,0.1000,10.0000,3.0000,146.2250,998.0000,30.0399
46.0000,150.0000,0.1000,10.0000,4.0000,146.4750,998.0000,30.0375
46.0000,150.0000,0.1000,10.0000,5.0000,147.6650,992.0000,30.0389
47.0000,150.0000,0.1000,15.0000,1.0000,148.5350,1000.0000,30.0447
47.0000,150.0000,0.1000,15.0000,2.0000,148.0450,994.0000,30.0359
47.0000,150.0000,0.1000,15.0000,3.0000,147.9900,994.0000,30.0355
47.0000,150.0000,0.1000,15.0000,4.0000,146.2250,998.0000,30.0353
47.0000,150.0000,0.1000,15.0000,5.0000,148.8500,989.0000,30.0314
48.0000,150.0000,0.1000,20.0000,1.0000,148.3400,995.0000,30.0342
48.0000,150.0000,0.1000,20.0000,2.0000,143.1600,998.0000,30.0313
48.0000,150.0000,0.1000,20.0000,3.0000,148.9800,976.0000,30.0358
48.0000,150.0000,0.1000,20.0000,4.0000,150.4100,998.0000,30.0446
48.0000,150.0000,0.1000,20.0000,5.0000,143.0850,998.0000,30.0333
49.0000,150.0000,0.1500,5.0000,1.0000,147.1750,992.0000,30.0487
49.0000,150.0000,0.1500,5.0000,2.0000,149.0250,998.0000,30.0437
49.0000,150.0000,0.1500,5.0000,3.0000,148.0450,994.0000,30.0446
49.0000,150.0000,0.1500,5.0000,4.0000,143.2800,1000.0000,30.0522
49.0000,150.0000,0.1500,5.0000,5.0000,144.4400,997.0000,30.0382
50.0000,150.0000,0.1500,10.0000,1.0000,147.1050,992.0000,30.0459
50.0000,150.0000,0.1500,10.0000,2.0000,145.7000,998.0000,30.0352
50.0000,150.0000,0.1500,10.0000,3.0000,144.4400,997.0000,30.0464
50.0000,150.0000,0.1500,10.0000,4.0000,144.4400,997.0000,30.0459
50.0000,150.0000,0.1500,10.0000,5.0000,146.7500,997.0000,30.0455
51.0000,150.0000,0.1500,15.0000,1.0000,143.6350,998.0000,30.0484
51.0000,150.0000,0.1500,15.0000,2.0000,147.4050,1000.0000,30.0419
51.0000,150.0000,0.1500,15.0000,3.0000,145.2550,994.0000,30.0353
51.0000,150.0000,0.1500,15.0000,4.0000,148.5550,998.0000,30.0469
51.0000,150.0000,0.1500,15.0000,5.0000,146.2250,998.0000,30.0490
52.0000,150.0000,0.1500,20.0000,1.0000,150.3100,992.0000,30.0487
52.0000,150.0000,0.1500,20.0000,2.0000,145.4900,994.0000,30.0425
52.0000,150.0000,0.1500,20.0000,3.0000,144.4400,997.0000,30.0382
52.0000,150.0000,0.1500,20.0000,4.0000,144.8750,994.0000,30.0326
52.0000,150.0000,0.1500,20.0000,5.0000,143.0850,998.0000,30.0453
53.0000,150.0000,0.2000,5.0000,1.0000,147.5350,998.0000,30.0550
53.0000,150.0000,0.2000,5.0000,2.0000,149.8950,996.0000,30.0420
53.0000,150.0000,0.2000,5.0000,3.0000,148.3850,998.0000,30.0470
53.0000,150.0000,0.2000,5.0000,4.0000,145.2550,994.0000,30.0470
53.0000,150.0000,0.2000,5.0000,5.0000,144.5200,1000.0000,30.0472
54.0000,150.0000,0.2000,10.0000,1.0000,144.6600,997.0000,30.0356
54.0000,150.0000,0.2000,10.0000,2.0000,149.3300,996.0000,30.0539
54.0000,150.0000,0.2000,10.0000,3.0000,148.5150,991.0000,30.0463
54.0000,150.0000,0.2000,10.0000,4.0000,146.1900,980.0000,30.0359
54.0000,150.0000,0.2000,10.0000,5.0000,144.5700,1000.0000,30.0480
55.0000,150.0000,0.2000,15.0000,1.0000,144.4400,997.0000,30.0710
55.0000,150.0000,0.2000,15.0000,2.0000,149.1600,998.0000,30.0408
55.0000,150.0000,0.2000,15.0000,3.0000,144.5200,1000.0000,30.0329
55.0000,150.0000,0.2000,15.0000,4.0000,146.9100,992.0000,30.0330
55.0000,150.0000,0.2000,15.0000,5.0000,144.4400,997.0000,30.0574
56.0000,150.0000,0.2000,20.0000,1.0000,146.2250,998.0000,30.0662
56.0000,150.0000,0.2000,20.0000,2.0000,144.4400,997.0000,30.0528
56.0000,150.0000,0.2000,20.0000,3.0000,143.4050,1000.0000,30.0523
56.0000,150.0000,0.2000,20.0000,4.0000,143.4050,1000.0000,30.0409
56.0000,150.0000,0.2000,20.0000,5.0000,150.4100,998.0000,30.0381
57.0000,150.0000,0.2500,5.0000,1.0000,144.4400,997.0000,30.0470
57.0000,150.0000,0.2500,5.0000,2.0000,145.7000,998.0000,30.0473
57.0000,150.0000,0.2500,5.0000,3.0000,144.4900,997.0000,30.0528
57.0000,150.0000,0.2500,5.0000,4.0000,151.2900,996.0000,30.0494
57.0000,150.0000,0.2500,5.0000,5.0000,144.3050,998.0000,30.0742
58.0000,150.0000,0.2500,10.0000,1.0000,146.1850,998.0000,30.0542
58.0000,150.0000,0.2500,10.0000,2.0000,144.4900,997.0000,30.0315
58.0000,150.0000,0.2500,10.0000,3.0000,144.5200,1000.0000,30.0583
58.0000,150.0000,0.2500,10.0000,4.0000,145.7150,980.0000,30.0446
58.0000,150.0000,0.2500,10.0000,5.0000,146.9100,992.0000,30.0513
59.0000,150.0000,0.2500,15.0000,1.0000,144.4400,997.0000,30.0429
59.0000,150.0000,0.2500,15.0000,2.0000,143.8850,998.0000,30.0653
59.0000,150.0000,0.2500,15.0000,3.0000,147.5500,995.0000,30.0396
59.0000,150.0000,0.2500,15.0000,4.0000,146.8650,998.0000,30.0463
59.0000,150.0000,0.2500,15.0000,5.0000,147.4850,992.0000,30.0516
60.0000,150.0000,0.2500,20.0000,1.0000,145.5250,1000.0000,30.0443
60.0000,150.0000,0.2500,20.0000,2.0000,146.1700,998.0000,30.0573
60.0000,150.0000,0.2500,20.0000,3.0000,148.5550,998.0000,30.0566
60.0000,150.0000,0.2500,20.0000,4.0000,151.0200,992.0000,30.0578
60.0000,150.0000,0.2500,20.0000,5.0000,148.9850,980.0000,30.0438
61.0000,200.0000,0.0500,5.0000,1.0000,146.0900,998.0000,30.0356
61.0000,200.0000,0.0500,5.0000,2.0000,143.1600,998.0000,30.0353
61.0000,200.0000,0.0500,5.0000,3.0000,144.8900,980.0000,30.0479
61.0000,200.0000,0.0500,5.0000,4.0000,148.5350,1000.0000,30.0364
61.0000,200.0000,0.0500,5.0000,5.0000,145.7000,998.0000,30.0441
62.0000,200.0000,0.0500,10.0000,1.0000,148.6300,998.0000,30.0488
62.0000,200.0000,0.0500,10.0000,2.0000,143.4050,1000.0000,30.0696
62.0000,200.0000,0.0500,10.0000,3.0000,145.5250,1000.0000,30.0403
62.0000,200.0000,0.0500,10.0000,4.0000,146.7500,997.0000,30.0347
62.0000,200.0000,0.0500,10.0000,5.0000,145.4450,997.0000,30.0531
63.0000,200.0000,0.0500,15.0000,1.0000,144.7450,980.0000,30.0457
63.0000,200.0000,0.0500,15.0000,2.0000,145.0050,998.0000,30.0538
63.0000,200.0000,0.0500,15.0000,3.0000,147.6650,992.0000,30.0479
63.0000,200.0000,0.0500,15.0000,4.0000,144.7350,997.0000,30.0450
63.0000,200.0000,0.0500,15.0000,5.0000,143.4050,1000.0000,30.0419
64.0000,200.0000,0.0500,20.0000,1.0000,146.1450,998.0000,30.0566
64.0000,200.0000,0.0500,20.0000,2.0000,144.4400,997.0000,30.0464
64.0000,200.0000,0.0500,20.0000,3.0000,147.5550,992.0000,30.0339
64.0000,200.0000,0.0500,20.0000,4.0000,146.2250,998.0000,30.0458
64.0000,200.0000,0.0500,20.0000,5.0000,145.5050,997.0000,30.0508
65.0000,200.0000,0.1000,5.0000,1.0000,148.3850,998.0000,30.0569
65.0000,200.0000,0.1000,5.0000,2.0000,147.8950,990.0000,30.0534
65.0000,200.0000,0.1000,5.0000,3.0000,144.5700,1000.0000,30.0481
65.0000,200.0000,0.1000,5.0000,4.0000,143.1600,998.0000,30.0570
65.0000,200.0000,0.1000,5.0000,5.0000,147.5450,997.0000,30.0638
66.0000,200.0000,0.1000,10.0000,1.0000,144.4400,997.0000,30.0454
66.0000,200.0000,0.1000,10.0000,2.0000,144.4900,997.0000,30.0320
66.0000,200.0000,0.1000,10.0000,3.0000,143.4050,1000.0000,30.0491
66.0000,200.0000,0.1000,10.0000,4.0000,152.3800,983.0000,30.0492
66.0000,200.0000,0.1000,10.0000,5.0000,146.1700,998.0000,30.0410
67.0000,200.0000,0.1000,15.0000,1.0000,146.4350,1000.0000,30.0385
67.0000,200.0000,0.1000,15.0000,2.0000,148.1950,999.0000,30.0458
67.0000,200.0000,0.1000,15.0000,3.0000,147.4950,998.0000,30.0430
67.0000,200.0000,0.1000,15.0000,4.0000,150.5000,999.0000,30.0432
67.0000,200.0000,0.1000,15.0000,5.0000,148.9850,980.0000,30.0459
68.0000,200.0000,0.1000,20.0000,1.0000,148.9850,980.0000,30.0373
68.0000,200.0000,0.1000,20.0000,2.0000,148.1950,999.0000,30.0333
68.0000,200.0000,0.1000,20.0000,3.0000,148.5550,998.0000,30.0551
68.0000,200.0000,0.1000,20.0000,4.0000,143.4050,1000.0000,30.0515
68.0000,200.0000,0.1000,20.0000,5.0000,151.8250,994.0000,30.0341
69.0000,200.0000,0.1500,5.0000,1.0000,143.4050,1000.0000,30.0451
69.0000,200.0000,0.1500,5.0000,2.0000,148.7350,996.0000,30.0355
69.0000,200.0000,0.1500,5.0000,3.0000,143.6350,998.0000,30.0453
69.0000,200.0000,0.1500,5.0000,4.0000,150.2650,992.0000,30.0501
69.0000,200.0000,0.1500,5.0000,5.0000,144.8900,980.0000,30.0549
70.0000,200.0000,0.1500,10.0000,1.0000,144.5200,1000.0000,30.0540
