ConfigID,PopSize,MutRate,EliteCount,TestNum,Objective,MaxSP,Runtime
35.0000,100.0000,0.3000,5.0000,7.0000,143.6350,998.0000,30.0554
35.0000,100.0000,0.3000,5.0000,8.0000,150.0900,998.0000,30.0277
35.0000,100.0000,0.3000,5.0000,9.0000,148.5550,998.0000,30.0715
35.0000,100.0000,0.3000,5.0000,10.0000,146.7500,997.0000,30.0569
36.0000,100.0000,0.3000,10.0000,1.0000,143.9000,1000.0000,30.0262
36.0000,100.0000,0.3000,10.0000,2.0000,144.4900,997.0000,30.0293
36.0000,100.0000,0.3000,10.0000,3.0000,146.5500,994.0000,30.0692
36.0000,100.0000,0.3000,10.0000,4.0000,149.8950,996.0000,30.0709
36.0000,100.0000,0.3000,10.0000,5.0000,149.9050,1000.0000,30.0613
36.0000,100.0000,0.3000,10.0000,6.0000,149.2450,997.0000,30.0467
36.0000,100.0000,0.3000,10.0000,7.0000,143.4050,1000.0000,30.0466
36.0000,100.0000,0.3000,10.0000,8.0000,149.5650,998.0000,30.0489
36.0000,100.0000,0.3000,10.0000,9.0000,145.7350,998.0000,30.0630
36.0000,100.0000,0.3000,10.0000,10.0000,144.5200,1000.0000,30.0227
37.0000,150.0000,0.0500,1.0000,1.0000,154.3800,996.0000,30.0868
37.0000,150.0000,0.0500,1.0000,2.0000,151.8050,995.0000,30.0766
37.0000,150.0000,0.0500,1.0000,3.0000,150.4300,992.0000,30.0757
37.0000,150.0000,0.0500,1.0000,4.0000,148.9100,998.0000,30.0781
37.0000,150.0000,0.0500,1.0000,5.0000,145.1550,997.0000,30.0267
37.0000,150.0000,0.0500,1.0000,6.0000,151.9400,1000.0000,30.0803
37.0000,150.0000,0.0500,1.0000,7.0000,150.6750,992.0000,30.0441
37.0000,150.0000,0.0500,1.0000,8.0000,144.3400,997.0000,30.0614
37.0000,150.0000,0.0500,1.0000,9.0000,151.9300,980.0000,30.0416
37.0000,150.0000,0.0500,1.0000,10.0000,150.0900,998.0000,30.0542
38.0000,150.0000,0.0500,5.0000,1.0000,153.3000,998.0000,30.0964
38.0000,150.0000,0.0500,5.0000,2.0000,148.0350,997.0000,30.0921
38.0000,150.0000,0.0500,5.0000,3.0000,150.3900,996.0000,30.0265
38.0000,150.0000,0.0500,5.0000,4.0000,144.7800,997.0000,30.0930
38.0000,150.0000,0.0500,5.0000,5.0000,146.4000,997.0000,30.0431
38.0000,150.0000,0.0500,5.0000,6.0000,149.9100,996.0000,30.0556
38.0000,150.0000,0.0500,5.0000,7.0000,145.6350,1000.0000,30.0293
38.0000,150.0000,0.0500,5.0000,8.0000,145.8500,994.0000,30.0666
38.0000,150.0000,0.0500,5.0000,9.0000,154.8250,994.0000,30.0445
38.0000,150.0000,0.0500,5.0000,10.0000,148.9150,990.0000,30.0360
39.0000,150.0000,0.0500,10.0000,1.0000,149.0500,998.0000,30.0237
39.0000,150.0000,0.0500,10.0000,2.0000,147.6900,992.0000,30.0852
39.0000,150.0000,0.0500,10.0000,3.0000,151.2000,992.0000,30.0533
39.0000,150.0000,0.0500,10.0000,4.0000,151.6450,958.0000,30.0501
39.0000,150.0000,0.0500,10.0000,5.0000,150.4800,999.0000,30.0401
39.0000,150.0000,0.0500,10.0000,6.0000,150.6650,998.0000,30.0746
39.0000,150.0000,0.0500,10.0000,7.0000,150.0950,999.0000,30.0421
39.0000,150.0000,0.0500,10.0000,8.0000,148.9800,998.0000,30.0924
39.0000,150.0000,0.0500,10.0000,9.0000,146.9350,989.0000,30.0529
39.0000,150.0000,0.0500,10.0000,10.0000,146.2000,997.0000,30.0905
40.0000,150.0000,0.1000,1.0000,1.0000,146.9800,998.0000,30.0271
40.0000,150.0000,0.1000,1.0000,2.0000,152.1550,1000.0000,30.0409
40.0000,150.0000,0.1000,1.0000,3.0000,148.6450,998.0000,30.0236
40.0000,150.0000,0.1000,1.0000,4.0000,149.8100,998.0000,30.0581
40.0000,150.0000,0.1000,1.0000,5.0000,153.7900,994.0000,30.0677
40.0000,150.0000,0.1000,1.0000,6.0000,149.1600,998.0000,30.0507
40.0000,150.0000,0.1000,1.0000,7.0000,149.5650,998.0000,30.0877
40.0000,150.0000,0.1000,1.0000,8.0000,150.5150,998.0000,30.0810
40.0000,150.0000,0.1000,1.0000,9.0000,146.3950,998.0000,30.0745
40.0000,150.0000,0.1000,1.0000,10.0000,151.1200,1000.0000,30.0547
41.0000,150.0000,0.1000,5.0000,1.0000,149.8300,992.0000,30.0631
41.0000,150.0000,0.1000,5.0000,2.0000,147.6450,980.0000,30.0259
41.0000,150.0000,0.1000,5.0000,3.0000,150.3050,994.0000,30.0362
41.0000,150.0000,0.1000,5.0000,4.0000,151.6200,1000.0000,30.0499
41.0000,150.0000,0.1000,5.0000,5.0000,148.6850,978.0000,30.0794
41.0000,150.0000,0.1000,5.0000,6.0000,148.9450,989.0000,30.0791
41.0000,150.0000,0.1000,5.0000,7.0000,144.8750,994.0000,30.0589
41.0000,150.0000,0.1000,5.0000,8.0000,154.7700,994.0000,30.0322
41.0000,150.0000,0.1000,5.0000,9.0000,150.4450,998.0000,30.0221
41.0000,150.0000,0.1000,5.0000,10.0000,147.1750,992.0000,30.0772
42.0000,150.0000,0.1000,10.0000,1.0000,145.4450,997.0000,30.0888
42.0000,150.0000,0.1000,10.0000,2.0000,145.3250,994.0000,30.0723
42.0000,150.0000,0.1000,10.0000,3.0000,146.2250,998.0000,30.0444
42.0000,150.0000,0.1000,10.0000,4.0000,146.5400,980.0000,30.0821
42.0000,150.0000,0.1000,10.0000,5.0000,147.3050,998.0000,30.0586
42.0000,150.0000,0.1000,10.0000,6.0000,151.2000,996.0000,30.0420
42.0000,150.0000,0.1000,10.0000,7.0000,146.3750,1000.0000,30.0824
42.0000,150.0000,0.1000,10.0000,8.0000,151.2100,998.0000,30.0850
42.0000,150.0000,0.1000,10.0000,9.0000,144.5400,998.0000,30.0620
42.0000,150.0000,0.1000,10.0000,10.0000,151.4800,998.0000,30.0553
43.0000,150.0000,0.2000,1.0000,1.0000,155.6000,997.0000,30.0527
43.0000,150.0000,0.2000,1.0000,2.0000,158.6650,989.0000,30.0771
43.0000,150.0000,0.2000,1.0000,3.0000,158.8150,994.0000,30.1168
43.0000,150.0000,0.2000,1.0000,4.0000,166.2850,989.0000,30.0610
43.0000,150.0000,0.2000,1.0000,5.0000,161.1650,998.0000,30.0486
43.0000,150.0000,0.2000,1.0000,6.0000,162.6850,977.0000,30.0331
43.0000,150.0000,0.2000,1.0000,7.0000,163.9250,999.0000,30.0665
43.0000,150.0000,0.2000,1.0000,8.0000,156.8600,997.0000,30.0434
43.0000,150.0000,0.2000,1.0000,9.0000,160.4000,975.0000,30.0340
43.0000,150.0000,0.2000,1.0000,10.0000,157.5000,994.0000,30.0461
44.0000,150.0000,0.2000,5.0000,1.0000,145.4450,997.0000,30.0741
44.0000,150.0000,0.2000,5.0000,2.0000,147.1750,992.0000,30.0266
44.0000,150.0000,0.2000,5.0000,3.0000,144.8750,980.0000,30.0411
44.0000,150.0000,0.2000,5.0000,4.0000,145.2550,994.0000,30.0659
44.0000,150.0000,0.2000,5.0000,5.0000,151.4050,996.0000,30.0756
44.0000,150.0000,0.2000,5.0000,6.0000,148.9850,980.0000,30.0368
44.0000,150.0000,0.2000,5.0000,7.0000,143.8850,998.0000,30.0993
44.0000,150.0000,0.2000,5.0000,8.0000,148.5350,1000.0000,30.0355
44.0000,150.0000,0.2000,5.0000,9.0000,149.9050,1000.0000,30.0479
44.0000,150.0000,0.2000,5.0000,10.0000,146.4400,989.0000,30.0378
45.0000,150.0000,0.2000,10.0000,1.0000,147.0550,992.0000,30.0875
45.0000,150.0000,0.2000,10.0000,2.0000,147.4800,998.0000,30.0618
45.0000,150.0000,0.2000,10.0000,3.0000,144.5700,1000.0000,30.0648
45.0000,150.0000,0.2000,10.0000,4.0000,144.5200,1000.0000,30.0288
45.0000,150.0000,0.2000,10.0000,5.0000,150.2850,998.0000,30.0665
45.0000,150.0000,0.2000,10.0000,6.0000,146.9200,998.0000,30.0737
45.0000,150.0000,0.2000,10.0000,7.0000,144.6600,997.0000,30.0565
45.0000,150.0000,0.2000,10.0000,8.0000,149.8400,994.0000,30.0876
45.0000,150.0000,0.2000,10.0000,9.0000,149.8050,994.0000,30.0701
45.0000,150.0000,0.2000,10.0000,10.0000,146.1950,998.0000,30.0954
46.0000,150.0000,0.3000,1.0000,1.0000,168.1500,991.0000,30.0325
46.0000,150.0000,0.3000,1.0000,2.0000,164.3400,983.0000,30.0458
46.0000,150.0000,0.3000,1.0000,3.0000,173.0500,992.0000,30.0484
46.0000,150.0000,0.3000,1.0000,4.0000,154.5200,1000.0000,30.0660
46.0000,150.0000,0.3000,1.0000,5.0000,170.7750,989.0000,30.0427
46.0000,150.0000,0.3000,1.0000,6.0000,176.3850,1000.0000,30.0374
46.0000,150.0000,0.3000,1.0000,7.0000,163.7800,989.0000,30.1020
46.0000,150.0000,0.3000,1.0000,8.0000,174.1800,973.0000,30.0320
46.0000,150.0000,0.3000,1.0000,9.0000,167.3150,975.0000,30.0729
46.0000,150.0000,0.3000,1.0000,10.0000,162.0750,991.0000,30.0751
47.0000,150.0000,0.3000,5.0000,1.0000,145.2550,994.0000,30.0549
47.0000,150.0000,0.3000,5.0000,2.0000,150.9650,998.0000,30.0747
47.0000,150.0000,0.3000,5.0000,3.0000,148.7350,996.0000,30.0996
47.0000,150.0000,0.3000,5.0000,4.0000,149.0550,998.0000,30.0504
47.0000,150.0000,0.3000,5.0000,5.0000,151.1750,994.0000,30.0275
47.0000,150.0000,0.3000,5.0000,6.0000,154.4700,996.0000,30.0735
47.0000,150.0000,0.3000,5.0000,7.0000,145.7000,998.0000,30.0955
47.0000,150.0000,0.3000,5.0000,8.0000,148.3550,1000.0000,30.0734
47.0000,150.0000,0.3000,5.0000,9.0000,143.8350,998.0000,30.0689
47.0000,150.0000,0.3000,5.0000,10.0000,150.1450,994.0000,30.0961
48.0000,150.0000,0.3000,10.0000,1.0000,147.1750,992.0000,30.0253
48.0000,150.0000,0.3000,10.0000,2.0000,144.4400,997.0000,30.0568
48.0000,150.0000,0.3000,10.0000,3.0000,146.1850,998.0000,30.0556
48.0000,150.0000,0.3000,10.0000,4.0000,149.3200,992.0000,30.0289
48.0000,150.0000,0.3000,10.0000,5.0000,143.6350,998.0000,30.0644
48.0000,150.0000,0.3000,10.0000,6.0000,149.4450,1000.0000,30.0536
48.0000,150.0000,0.3000,10.0000,7.0000,146.3650,997.0000,30.0412
48.0000,150.0000,0.3000,10.0000,8.0000,148.9850,980.0000,30.0384
48.0000,150.0000,0.3000,10.0000,9.0000,148.3850,998.0000,30.0795
48.0000,150.0000,0.3000,10.0000,10.0000,144.9300,997.0000,30.0917
